Lat,Lon,Date,Vendor_Count,Stall_Count,Image_File
-23.529999999999944,-46.736500000000035,2022-05,0,0,sp_full_scan_images/full_-23.53000_-46.73650_2022-05.jpg
-23.529999999999944,-46.73100000000004,2022-04,0,0,sp_full_scan_images/full_-23.53000_-46.73100_2022-04.jpg
-23.529999999999944,-46.72550000000004,2024-04,0,1,sp_full_scan_images/full_-23.53000_-46.72550_2024-04.jpg
-23.529999999999944,-46.72000000000004,2024-11,0,0,sp_full_scan_images/full_-23.53000_-46.72000_2024-11.jpg
-23.529999999999944,-46.714500000000044,2023-12,0,2,sp_full_scan_images/full_-23.53000_-46.71450_2023-12.jpg
-23.529999999999944,-46.709000000000046,2022-02,0,1,sp_full_scan_images/full_-23.53000_-46.70900_2022-02.jpg
-23.529999999999944,-46.70350000000005,2024-04,0,0,sp_full_scan_images/full_-23.53000_-46.70350_2024-04.jpg
-23.529999999999944,-46.69800000000005,2024-04,0,0,sp_full_scan_images/full_-23.53000_-46.69800_2024-04.jpg
-23.529999999999944,-46.69250000000005,2022-12,0,2,sp_full_scan_images/full_-23.53000_-46.69250_2022-12.jpg
-23.529999999999944,-46.68150000000006,2025-04,0,0,sp_full_scan_images/full_-23.53000_-46.68150_2025-04.jpg
-23.529999999999944,-46.67600000000006,2025-06,1,1,sp_full_scan_images/full_-23.53000_-46.67600_2025-06.jpg
-23.529999999999944,-46.66500000000006,2025-01,0,1,sp_full_scan_images/full_-23.53000_-46.66500_2025-01.jpg
-23.529999999999944,-46.659500000000065,2024-04,0,0,sp_full_scan_images/full_-23.53000_-46.65950_2024-04.jpg
-23.529999999999944,-46.65400000000007,2024-02,0,2,sp_full_scan_images/full_-23.53000_-46.65400_2024-02.jpg
-23.529999999999944,-46.64850000000007,2023-01,0,1,sp_full_scan_images/full_-23.53000_-46.64850_2023-01.jpg
-23.529999999999944,-46.64300000000007,2024-04,0,0,sp_full_scan_images/full_-23.53000_-46.64300_2024-04.jpg
-23.529999999999944,-46.637500000000074,2024-01,0,0,sp_full_scan_images/full_-23.53000_-46.63750_2024-01.jpg
-23.529999999999944,-46.632000000000076,2024-05,0,0,sp_full_scan_images/full_-23.53000_-46.63200_2024-05.jpg
-23.529999999999944,-46.62650000000008,2025-01,0,0,sp_full_scan_images/full_-23.53000_-46.62650_2025-01.jpg
-23.529999999999944,-46.61550000000008,2022-03,0,1,sp_full_scan_images/full_-23.53000_-46.61550_2022-03.jpg
-23.529999999999944,-46.610000000000085,2024-04,3,2,sp_full_scan_images/full_-23.53000_-46.61000_2024-04.jpg
-23.529999999999944,-46.60450000000009,2024-01,0,0,sp_full_scan_images/full_-23.53000_-46.60450_2024-01.jpg
-23.529999999999944,-46.59900000000009,2023-01,0,0,sp_full_scan_images/full_-23.53000_-46.59900_2023-01.jpg
-23.529999999999944,-46.59350000000009,2025-02,0,0,sp_full_scan_images/full_-23.53000_-46.59350_2025-02.jpg
-23.529999999999944,-46.5770000000001,2024-01,0,0,sp_full_scan_images/full_-23.53000_-46.57700_2024-01.jpg
-23.529999999999944,-46.5715000000001,2024-05,0,1,sp_full_scan_images/full_-23.53000_-46.57150_2024-05.jpg
-23.529999999999944,-46.560500000000104,2025-05,0,0,sp_full_scan_images/full_-23.53000_-46.56050_2025-05.jpg
-23.529999999999944,-46.555000000000106,2024-01,0,0,sp_full_scan_images/full_-23.53000_-46.55500_2024-01.jpg
-23.529999999999944,-46.54400000000011,2024-01,0,2,sp_full_scan_images/full_-23.53000_-46.54400_2024-01.jpg
-23.529999999999944,-46.53850000000011,2024-01,0,3,sp_full_scan_images/full_-23.53000_-46.53850_2024-01.jpg
-23.529999999999944,-46.533000000000115,2023-01,0,2,sp_full_scan_images/full_-23.53000_-46.53300_2023-01.jpg
-23.529999999999944,-46.52750000000012,2024-07,0,0,sp_full_scan_images/full_-23.53000_-46.52750_2024-07.jpg
-23.529999999999944,-46.52200000000012,2024-08,0,0,sp_full_scan_images/full_-23.53000_-46.52200_2024-08.jpg
-23.529999999999944,-46.505500000000126,2024-05,0,1,sp_full_scan_images/full_-23.53000_-46.50550_2024-05.jpg
-23.529999999999944,-46.50000000000013,2025-05,0,0,sp_full_scan_images/full_-23.53000_-46.50000_2025-05.jpg
-23.529999999999944,-46.49450000000013,2024-05,0,2,sp_full_scan_images/full_-23.53000_-46.49450_2024-05.jpg
-23.529999999999944,-46.48900000000013,2025-05,0,0,sp_full_scan_images/full_-23.53000_-46.48900_2025-05.jpg
-23.529999999999944,-46.483500000000134,2022-12,0,1,sp_full_scan_images/full_-23.53000_-46.48350_2022-12.jpg
-23.529999999999944,-46.47800000000014,2022-12,0,1,sp_full_scan_images/full_-23.53000_-46.47800_2022-12.jpg
-23.529999999999944,-46.46700000000014,2024-04,0,0,sp_full_scan_images/full_-23.53000_-46.46700_2024-04.jpg
-23.529999999999944,-46.456000000000145,2025-07,0,1,sp_full_scan_images/full_-23.53000_-46.45600_2025-07.jpg
-23.529999999999944,-46.45050000000015,2024-04,0,3,sp_full_scan_images/full_-23.53000_-46.45050_2024-04.jpg
-23.529999999999944,-46.44500000000015,2023-06,0,1,sp_full_scan_images/full_-23.53000_-46.44500_2023-06.jpg
-23.529999999999944,-46.434000000000154,2024-04,0,1,sp_full_scan_images/full_-23.53000_-46.43400_2024-04.jpg
-23.529999999999944,-46.42300000000016,2024-04,0,3,sp_full_scan_images/full_-23.53000_-46.42300_2024-04.jpg
-23.529999999999944,-46.41750000000016,2022-02,0,1,sp_full_scan_images/full_-23.53000_-46.41750_2022-02.jpg
-23.529999999999944,-46.41200000000016,2022-02,0,1,sp_full_scan_images/full_-23.53000_-46.41200_2022-02.jpg
-23.529999999999944,-46.39550000000017,2025-03,0,0,sp_full_scan_images/full_-23.53000_-46.39550_2025-03.jpg
-23.529999999999944,-46.39000000000017,2025-03,0,1,sp_full_scan_images/full_-23.53000_-46.39000_2025-03.jpg
-23.529999999999944,-46.38450000000017,2025-03,0,1,sp_full_scan_images/full_-23.53000_-46.38450_2025-03.jpg
-23.529999999999944,-46.37350000000018,2022-04,0,0,sp_full_scan_images/full_-23.53000_-46.37350_2022-04.jpg
-23.529999999999944,-46.36800000000018,2025-03,0,3,sp_full_scan_images/full_-23.53000_-46.36800_2025-03.jpg
-23.524499999999943,-46.83,2024-03,0,2,sp_full_scan_images/full_-23.52450_-46.83000_2024-03.jpg
-23.524499999999943,-46.8245,2024-03,0,4,sp_full_scan_images/full_-23.52450_-46.82450_2024-03.jpg
-23.524499999999943,-46.819,2024-03,0,0,sp_full_scan_images/full_-23.52450_-46.81900_2024-03.jpg
-23.524499999999943,-46.813500000000005,2024-02,0,0,sp_full_scan_images/full_-23.52450_-46.81350_2024-02.jpg
-23.524499999999943,-46.79150000000001,2024-04,0,0,sp_full_scan_images/full_-23.52450_-46.79150_2024-04.jpg
-23.524499999999943,-46.78050000000002,2025-07,0,0,sp_full_scan_images/full_-23.52450_-46.78050_2025-07.jpg
-23.524499999999943,-46.77500000000002,2022-08,0,0,sp_full_scan_images/full_-23.52450_-46.77500_2022-08.jpg
-23.524499999999943,-46.76950000000002,2024-03,0,0,sp_full_scan_images/full_-23.52450_-46.76950_2024-03.jpg
-23.524499999999943,-46.764000000000024,2025-01,0,0,sp_full_scan_images/full_-23.52450_-46.76400_2025-01.jpg
-23.524499999999943,-46.758500000000026,2025-10,0,0,sp_full_scan_images/full_-23.52450_-46.75850_2025-10.jpg
-23.524499999999943,-46.75300000000003,2024-05,0,1,sp_full_scan_images/full_-23.52450_-46.75300_2024-05.jpg
-23.524499999999943,-46.74750000000003,2025-10,0,0,sp_full_scan_images/full_-23.52450_-46.74750_2025-10.jpg
-23.524499999999943,-46.74200000000003,2024-10,0,0,sp_full_scan_images/full_-23.52450_-46.74200_2024-10.jpg
-23.524499999999943,-46.736500000000035,2024-04,0,0,sp_full_scan_images/full_-23.52450_-46.73650_2024-04.jpg
-23.524499999999943,-46.73100000000004,2022-12,0,1,sp_full_scan_images/full_-23.52450_-46.73100_2022-12.jpg
-23.524499999999943,-46.72550000000004,2022-12,0,0,sp_full_scan_images/full_-23.52450_-46.72550_2022-12.jpg
-23.524499999999943,-46.72000000000004,2023-05,0,0,sp_full_scan_images/full_-23.52450_-46.72000_2023-05.jpg
-23.524499999999943,-46.714500000000044,2023-12,0,0,sp_full_scan_images/full_-23.52450_-46.71450_2023-12.jpg
-23.524499999999943,-46.709000000000046,2022-06,0,0,sp_full_scan_images/full_-23.52450_-46.70900_2022-06.jpg
-23.524499999999943,-46.70350000000005,2025-09,0,0,sp_full_scan_images/full_-23.52450_-46.70350_2025-09.jpg
-23.524499999999943,-46.69800000000005,2025-01,0,2,sp_full_scan_images/full_-23.52450_-46.69800_2025-01.jpg
-23.524499999999943,-46.687000000000054,2023-03,1,5,sp_full_scan_images/full_-23.52450_-46.68700_2023-03.jpg
-23.524499999999943,-46.68150000000006,2024-10,0,0,sp_full_scan_images/full_-23.52450_-46.68150_2024-10.jpg
-23.524499999999943,-46.67600000000006,2025-06,0,1,sp_full_scan_images/full_-23.52450_-46.67600_2025-06.jpg
-23.524499999999943,-46.66500000000006,2023-12,1,1,sp_full_scan_images/full_-23.52450_-46.66500_2023-12.jpg
-23.524499999999943,-46.659500000000065,2025-10,0,0,sp_full_scan_images/full_-23.52450_-46.65950_2025-10.jpg
-23.524499999999943,-46.65400000000007,2023-01,0,1,sp_full_scan_images/full_-23.52450_-46.65400_2023-01.jpg
-23.524499999999943,-46.64850000000007,2024-04,2,0,sp_full_scan_images/full_-23.52450_-46.64850_2024-04.jpg
-23.524499999999943,-46.64300000000007,2025-10,0,0,sp_full_scan_images/full_-23.52450_-46.64300_2025-10.jpg
-23.524499999999943,-46.637500000000074,2024-11,0,0,sp_full_scan_images/full_-23.52450_-46.63750_2024-11.jpg
-23.524499999999943,-46.632000000000076,2025-01,0,0,sp_full_scan_images/full_-23.52450_-46.63200_2025-01.jpg
-23.524499999999943,-46.62650000000008,2023-01,0,1,sp_full_scan_images/full_-23.52450_-46.62650_2023-01.jpg
-23.524499999999943,-46.61550000000008,2024-07,0,1,sp_full_scan_images/full_-23.52450_-46.61550_2024-07.jpg
-23.524499999999943,-46.610000000000085,2024-01,0,0,sp_full_scan_images/full_-23.52450_-46.61000_2024-01.jpg
-23.524499999999943,-46.60450000000009,2023-01,0,1,sp_full_scan_images/full_-23.52450_-46.60450_2023-01.jpg
-23.524499999999943,-46.59900000000009,2025-08,0,0,sp_full_scan_images/full_-23.52450_-46.59900_2025-08.jpg
-23.524499999999943,-46.59350000000009,2022-11,0,0,sp_full_scan_images/full_-23.52450_-46.59350_2022-11.jpg
-23.524499999999943,-46.58800000000009,2025-08,0,2,sp_full_scan_images/full_-23.52450_-46.58800_2025-08.jpg
-23.524499999999943,-46.582500000000095,2024-01,0,0,sp_full_scan_images/full_-23.52450_-46.58250_2024-01.jpg
-23.524499999999943,-46.5715000000001,2024-07,0,0,sp_full_scan_images/full_-23.52450_-46.57150_2024-07.jpg
-23.524499999999943,-46.5660000000001,2025-09,0,1,sp_full_scan_images/full_-23.52450_-46.56600_2025-09.jpg
-23.524499999999943,-46.560500000000104,2024-08,0,0,sp_full_scan_images/full_-23.52450_-46.56050_2024-08.jpg
-23.524499999999943,-46.555000000000106,2024-04,0,0,sp_full_scan_images/full_-23.52450_-46.55500_2024-04.jpg
-23.524499999999943,-46.54950000000011,2022-05,0,0,sp_full_scan_images/full_-23.52450_-46.54950_2022-05.jpg
-23.524499999999943,-46.54400000000011,2024-01,0,0,sp_full_scan_images/full_-23.52450_-46.54400_2024-01.jpg
-23.524499999999943,-46.53850000000011,2024-01,0,2,sp_full_scan_images/full_-23.52450_-46.53850_2024-01.jpg
-23.524499999999943,-46.533000000000115,2022-01,0,0,sp_full_scan_images/full_-23.52450_-46.53300_2022-01.jpg
-23.524499999999943,-46.52750000000012,2022-01,0,0,sp_full_scan_images/full_-23.52450_-46.52750_2022-01.jpg
-23.524499999999943,-46.52200000000012,2024-04,0,1,sp_full_scan_images/full_-23.52450_-46.52200_2024-04.jpg
-23.524499999999943,-46.51650000000012,2024-09,0,1,sp_full_scan_images/full_-23.52450_-46.51650_2024-09.jpg
-23.524499999999943,-46.511000000000124,2024-05,0,0,sp_full_scan_images/full_-23.52450_-46.51100_2024-05.jpg
-23.524499999999943,-46.505500000000126,2023-12,0,0,sp_full_scan_images/full_-23.52450_-46.50550_2023-12.jpg
-23.524499999999943,-46.50000000000013,2025-06,0,0,sp_full_scan_images/full_-23.52450_-46.50000_2025-06.jpg
-23.524499999999943,-46.49450000000013,2024-12,0,2,sp_full_scan_images/full_-23.52450_-46.49450_2024-12.jpg
-23.524499999999943,-46.48900000000013,2022-12,0,1,sp_full_scan_images/full_-23.52450_-46.48900_2022-12.jpg
-23.524499999999943,-46.483500000000134,2024-04,0,0,sp_full_scan_images/full_-23.52450_-46.48350_2024-04.jpg
-23.524499999999943,-46.47800000000014,2024-04,0,1,sp_full_scan_images/full_-23.52450_-46.47800_2024-04.jpg
-23.524499999999943,-46.47250000000014,2022-02,0,0,sp_full_scan_images/full_-23.52450_-46.47250_2022-02.jpg
-23.524499999999943,-46.46700000000014,2024-04,0,0,sp_full_scan_images/full_-23.52450_-46.46700_2024-04.jpg
-23.524499999999943,-46.46150000000014,2022-01,0,0,sp_full_scan_images/full_-23.52450_-46.46150_2022-01.jpg
-23.524499999999943,-46.456000000000145,2024-04,0,0,sp_full_scan_images/full_-23.52450_-46.45600_2024-04.jpg
-23.524499999999943,-46.45050000000015,2025-01,1,0,sp_full_scan_images/full_-23.52450_-46.45050_2025-01.jpg
-23.524499999999943,-46.44500000000015,2025-04,0,1,sp_full_scan_images/full_-23.52450_-46.44500_2025-04.jpg
-23.524499999999943,-46.43950000000015,2025-01,0,0,sp_full_scan_images/full_-23.52450_-46.43950_2025-01.jpg
-23.524499999999943,-46.434000000000154,2024-04,0,2,sp_full_scan_images/full_-23.52450_-46.43400_2024-04.jpg
-23.524499999999943,-46.428500000000156,2022-02,0,0,sp_full_scan_images/full_-23.52450_-46.42850_2022-02.jpg
-23.524499999999943,-46.42300000000016,2023-04,0,1,sp_full_scan_images/full_-23.52450_-46.42300_2023-04.jpg
-23.524499999999943,-46.41750000000016,2023-04,0,1,sp_full_scan_images/full_-23.52450_-46.41750_2023-04.jpg
-23.524499999999943,-46.41200000000016,2024-08,0,0,sp_full_scan_images/full_-23.52450_-46.41200_2024-08.jpg
-23.524499999999943,-46.406500000000165,2023-05,0,0,sp_full_scan_images/full_-23.52450_-46.40650_2023-05.jpg
-23.524499999999943,-46.40100000000017,2024-04,0,2,sp_full_scan_images/full_-23.52450_-46.40100_2024-04.jpg
-23.524499999999943,-46.39550000000017,2023-06,0,1,sp_full_scan_images/full_-23.52450_-46.39550_2023-06.jpg
-23.524499999999943,-46.39000000000017,2025-03,1,1,sp_full_scan_images/full_-23.52450_-46.39000_2025-03.jpg
-23.524499999999943,-46.37350000000018,2025-03,0,3,sp_full_scan_images/full_-23.52450_-46.37350_2025-03.jpg
-23.524499999999943,-46.36800000000018,2025-03,0,1,sp_full_scan_images/full_-23.52450_-46.36800_2025-03.jpg
-23.524499999999943,-46.36250000000018,2025-03,0,0,sp_full_scan_images/full_-23.52450_-46.36250_2025-03.jpg
-23.51899999999994,-46.83,2024-03,0,0,sp_full_scan_images/full_-23.51900_-46.83000_2024-03.jpg
-23.51899999999994,-46.79700000000001,2025-07,0,2,sp_full_scan_images/full_-23.51900_-46.79700_2025-07.jpg
-23.51899999999994,-46.79150000000001,2025-07,0,0,sp_full_scan_images/full_-23.51900_-46.79150_2025-07.jpg
-23.51899999999994,-46.786000000000016,2025-09,0,1,sp_full_scan_images/full_-23.51900_-46.78600_2025-09.jpg
-23.51899999999994,-46.78050000000002,2025-07,0,0,sp_full_scan_images/full_-23.51900_-46.78050_2025-07.jpg
-23.51899999999994,-46.77500000000002,2025-07,0,0,sp_full_scan_images/full_-23.51900_-46.77500_2025-07.jpg
-23.51899999999994,-46.76950000000002,2025-07,0,0,sp_full_scan_images/full_-23.51900_-46.76950_2025-07.jpg
-23.51899999999994,-46.758500000000026,2024-04,0,0,sp_full_scan_images/full_-23.51900_-46.75850_2024-04.jpg
-23.51899999999994,-46.75300000000003,2024-08,0,1,sp_full_scan_images/full_-23.51900_-46.75300_2024-08.jpg
-23.51899999999994,-46.74750000000003,2025-09,0,2,sp_full_scan_images/full_-23.51900_-46.74750_2025-09.jpg
-23.51899999999994,-46.73100000000004,2025-03,0,0,sp_full_scan_images/full_-23.51900_-46.73100_2025-03.jpg
-23.51899999999994,-46.709000000000046,2024-04,0,4,sp_full_scan_images/full_-23.51900_-46.70900_2024-04.jpg
-23.51899999999994,-46.70350000000005,2023-03,0,1,sp_full_scan_images/full_-23.51900_-46.70350_2023-03.jpg
-23.51899999999994,-46.69800000000005,2023-03,0,1,sp_full_scan_images/full_-23.51900_-46.69800_2023-03.jpg
-23.51899999999994,-46.68150000000006,2024-04,0,1,sp_full_scan_images/full_-23.51900_-46.68150_2024-04.jpg
-23.51899999999994,-46.67600000000006,2024-11,0,1,sp_full_scan_images/full_-23.51900_-46.67600_2024-11.jpg
-23.51899999999994,-46.65400000000007,2024-04,0,0,sp_full_scan_images/full_-23.51900_-46.65400_2024-04.jpg
-23.51899999999994,-46.64850000000007,2023-01,0,0,sp_full_scan_images/full_-23.51900_-46.64850_2023-01.jpg
-23.51899999999994,-46.64300000000007,2025-08,0,0,sp_full_scan_images/full_-23.51900_-46.64300_2025-08.jpg
-23.51899999999994,-46.637500000000074,2025-09,0,0,sp_full_scan_images/full_-23.51900_-46.63750_2025-09.jpg
-23.51899999999994,-46.632000000000076,2025-09,0,0,sp_full_scan_images/full_-23.51900_-46.63200_2025-09.jpg
-23.51899999999994,-46.62650000000008,2025-09,0,0,sp_full_scan_images/full_-23.51900_-46.62650_2025-09.jpg
-23.51899999999994,-46.62100000000008,2025-07,0,0,sp_full_scan_images/full_-23.51900_-46.62100_2025-07.jpg
-23.51899999999994,-46.610000000000085,2022-12,0,2,sp_full_scan_images/full_-23.51900_-46.61000_2022-12.jpg
-23.51899999999994,-46.60450000000009,2024-11,0,0,sp_full_scan_images/full_-23.51900_-46.60450_2024-11.jpg
-23.51899999999994,-46.59900000000009,2024-04,0,0,sp_full_scan_images/full_-23.51900_-46.59900_2024-04.jpg
-23.51899999999994,-46.59350000000009,2024-01,0,1,sp_full_scan_images/full_-23.51900_-46.59350_2024-01.jpg
-23.51899999999994,-46.582500000000095,2025-08,0,0,sp_full_scan_images/full_-23.51900_-46.58250_2025-08.jpg
-23.51899999999994,-46.5770000000001,2024-04,0,0,sp_full_scan_images/full_-23.51900_-46.57700_2024-04.jpg
-23.51899999999994,-46.5715000000001,2024-01,0,1,sp_full_scan_images/full_-23.51900_-46.57150_2024-01.jpg
-23.51899999999994,-46.5660000000001,2022-03,0,1,sp_full_scan_images/full_-23.51900_-46.56600_2022-03.jpg
-23.51899999999994,-46.560500000000104,2025-09,0,0,sp_full_scan_images/full_-23.51900_-46.56050_2025-09.jpg
-23.51899999999994,-46.555000000000106,2025-09,0,0,sp_full_scan_images/full_-23.51900_-46.55500_2025-09.jpg
-23.51899999999994,-46.54950000000011,2024-05,0,1,sp_full_scan_images/full_-23.51900_-46.54950_2024-05.jpg
-23.51899999999994,-46.54400000000011,2024-08,0,1,sp_full_scan_images/full_-23.51900_-46.54400_2024-08.jpg
-23.51899999999994,-46.53850000000011,2022-08,0,0,sp_full_scan_images/full_-23.51900_-46.53850_2022-08.jpg
-23.51899999999994,-46.52750000000012,2022-08,0,1,sp_full_scan_images/full_-23.51900_-46.52750_2022-08.jpg
-23.51899999999994,-46.52200000000012,2024-04,0,1,sp_full_scan_images/full_-23.51900_-46.52200_2024-04.jpg
-23.51899999999994,-46.51650000000012,2024-05,0,0,sp_full_scan_images/full_-23.51900_-46.51650_2024-05.jpg
-23.51899999999994,-46.511000000000124,2025-03,0,0,sp_full_scan_images/full_-23.51900_-46.51100_2025-03.jpg
-23.51899999999994,-46.505500000000126,2022-01,1,1,sp_full_scan_images/full_-23.51900_-46.50550_2022-01.jpg
-23.51899999999994,-46.50000000000013,2024-05,0,0,sp_full_scan_images/full_-23.51900_-46.50000_2024-05.jpg
-23.51899999999994,-46.49450000000013,2024-12,0,0,sp_full_scan_images/full_-23.51900_-46.49450_2024-12.jpg
-23.51899999999994,-46.48900000000013,2022-01,0,0,sp_full_scan_images/full_-23.51900_-46.48900_2022-01.jpg
-23.51899999999994,-46.483500000000134,2024-06,0,0,sp_full_scan_images/full_-23.51900_-46.48350_2024-06.jpg
-23.51899999999994,-46.47800000000014,2022-03,0,2,sp_full_scan_images/full_-23.51900_-46.47800_2022-03.jpg
-23.51899999999994,-46.47250000000014,2025-05,0,0,sp_full_scan_images/full_-23.51900_-46.47250_2025-05.jpg
-23.51899999999994,-46.46700000000014,2022-01,0,0,sp_full_scan_images/full_-23.51900_-46.46700_2022-01.jpg
-23.51899999999994,-46.46150000000014,2025-01,0,0,sp_full_scan_images/full_-23.51900_-46.46150_2025-01.jpg
-23.51899999999994,-46.456000000000145,2025-06,0,0,sp_full_scan_images/full_-23.51900_-46.45600_2025-06.jpg
-23.51899999999994,-46.45050000000015,2025-01,0,1,sp_full_scan_images/full_-23.51900_-46.45050_2025-01.jpg
-23.51899999999994,-46.44500000000015,2022-01,0,0,sp_full_scan_images/full_-23.51900_-46.44500_2022-01.jpg
-23.51899999999994,-46.43950000000015,2025-01,1,4,sp_full_scan_images/full_-23.51900_-46.43950_2025-01.jpg
-23.51899999999994,-46.42300000000016,2023-04,0,1,sp_full_scan_images/full_-23.51900_-46.42300_2023-04.jpg
-23.51899999999994,-46.41750000000016,2023-03,0,0,sp_full_scan_images/full_-23.51900_-46.41750_2023-03.jpg
-23.51899999999994,-46.41200000000016,2024-08,0,0,sp_full_scan_images/full_-23.51900_-46.41200_2024-08.jpg
-23.51899999999994,-46.406500000000165,2022-04,0,2,sp_full_scan_images/full_-23.51900_-46.40650_2022-04.jpg
-23.51899999999994,-46.39550000000017,2022-03,0,0,sp_full_scan_images/full_-23.51900_-46.39550_2022-03.jpg
